Longitude,Latitude,PB_Cetin_Uncorr_Strain,PB_IandY_Uncorr_Strain,PB_Seismic_Slope_Disp_RandS,PB_Seismic_Slope_Disp_BandT
-123.512,46.124,1.09E-02,8.90E-03,4.211525478,3.956138219
-123.473,46.124,9.02E-03,7.05E-03,3.97152517,3.856550498
-123.434,46.124,9.15E-03,7.23E-03,3.736940118,3.75312153
-123.396,46.124,9.26E-03,7.38E-03,3.536465315,3.668761809
-123.357,46.124,9.40E-03,7.58E-03,3.321461597,3.566657265
-123.318,46.124,9.50E-03,7.74E-03,3.164100499,3.497054919
-123.279,46.124,9.62E-03,7.92E-03,2.989748573,3.420949644
-123.745,46.149,1.04E-02,8.03E-03,6.166120059,4.750557327
-123.707,46.15,1.04E-02,8.10E-03,5.861156124,4.636922642
-123.668,46.15,1.05E-02,8.23E-03,5.483498433,4.485475063
-123.629,46.15,1.06E-02,8.36E-03,5.146375526,4.355885111
-123.59,46.15,1.06E-02,8.49E-03,4.851340877,4.238799141
-123.551,46.151,1.07E-02,8.61E-03,4.585421858,4.130441519
-123.512,46.151,1.08E-02,8.75E-03,4.330624641,4.020533245
-123.473,46.151,1.09E-02,8.91E-03,4.097653497,3.923857165
-123.435,46.151,9.03E-03,7.07E-03,3.873617567,3.828003835
-123.396,46.151,9.13E-03,7.22E-03,3.665951188,3.738896233
-123.357,46.151,9.26E-03,7.40E-03,3.456102644,3.64663538
-123.318,46.151,9.36E-03,7.54E-03,3.297929263,3.576970579
-123.279,46.151,9.48E-03,7.73E-03,3.12517538,3.498943651
-123.24,46.152,9.61E-03,7.93E-03,2.957576904,3.42131673
-123.746,46.176,1.03E-02,9.90E-03,6.372016802,4.846289402
-123.707,46.177,1.03E-02,9.97E-03,6.018076947,4.716544964
-123.668,46.177,0.010393971,8.09E-03,5.648002393,4.570047756
-123.629,46.177,1.04E-02,8.20E-03,5.32409884,4.442011726
-123.59,46.177,1.05E-02,8.31E-03,5.033391478,4.330980355
-123.551,46.178,1.06E-02,8.46E-03,4.734448311,4.207812958
-123.513,46.178,1.07E-02,8.58E-03,4.488028314,4.108264222
-123.474,46.178,1.08E-02,8.73E-03,4.247456665,4.003677312
-123.435,46.178,1.09E-02,8.88E-03,4.024294087,3.911425944
-123.396,46.178,0.01098313,7.02E-03,3.830901043,3.831925829
-123.357,46.178,9.10E-03,7.20E-03,3.615469404,3.736531585
-123.318,46.178,9.19E-03,0.007321637,3.455523921,3.672529417
-123.279,46.178,9.30E-03,7.48E-03,3.29468921,3.59858533
-123.241,46.179,9.42E-03,7.66E-03,3.129264024,3.522724331
-123.746,46.203,1.02E-02,9.73E-03,6.566897322,4.93967824
-123.707,46.204,1.02E-02,9.79E-03,6.224466504,4.814704683
-123.668,46.204,1.03E-02,9.91E-03,5.846331106,4.669800489
-123.629,46.204,1.03E-02,8.02E-03,5.499419543,4.534683947
-123.591,46.204,1.04E-02,8.15E-03,5.200042607,4.415327433
-123.552,46.205,0.010463386,8.26E-03,4.917386923,4.303055941
-123.513,46.205,1.05E-02,8.39E-03,4.663814055,4.202651565
-123.474,46.205,1.06E-02,8.51E-03,4.433321484,4.106390655
-123.435,46.205,1.07E-02,8.66E-03,4.210176383,4.008988883
-123.396,46.205,1.08E-02,8.79E-03,4.00742739,3.929798466
-123.357,46.205,1.09E-02,8.97E-03,3.796551135,3.837089362
-123.318,46.205,9.03E-03,7.10E-03,3.624894493,3.768940127
-123.28,46.205,9.12E-03,7.24E-03,3.460106259,3.69809055
-123.241,46.206,9.24E-03,7.41E-03,3.301178981,3.627340332
-123.746,46.23,1.01E-02,9.55E-03,6.786848069,5.043605589
-123.708,46.231,1.01E-02,9.63E-03,6.426512306,4.913849332
-123.669,46.231,0.010149282,9.74E-03,6.051479848,4.7695504
-123.63,46.231,1.02E-02,9.84E-03,5.712754319,4.639576159
-123.591,46.231,1.03E-02,9.95E-03,5.391528248,4.512600919
-123.552,46.232,1.03E-02,8.07E-03,5.105241818,4.400036099
-123.513,46.232,1.04E-02,8.18E-03,4.853452211,4.301384349
-123.474,46.232,1.05E-02,8.31E-03,4.605577318,4.201767805
-123.435,46.232,1.06E-02,8.46E-03,4.368078933,4.101037254
-123.396,46.232,1.07E-02,8.58E-03,4.173118995,4.019730532
-123.357,46.232,0.010763922,8.73E-03,3.968060258,3.935690069
-123.319,46.232,1.09E-02,8.86E-03,3.802337001,3.870548949
-123.28,46.232,1.09E-02,9.00E-03,3.635936776,3.802126051
-123.241,46.233,9.05E-03,7.15E-03,3.469858359,3.73266756
-123.708,46.258,1.20E-02,9.42E-03,6.662834668,5.023942947
-123.669,46.258,1.20E-02,9.52E-03,6.282149037,4.883218318
-123.63,46.258,1.01E-02,9.63E-03,5.921845344,4.746223653
-123.591,46.258,1.01E-02,9.73E-03,5.601611815,4.62164718
-123.552,46.259,1.02E-02,9.86E-03,5.301041229,4.501848351
-123.513,46.259,1.02E-02,9.96E-03,5.046364426,4.405865267
-123.474,46.259,1.03E-02,8.09E-03,4.801924032,4.306673973
-123.435,46.259,1.04E-02,8.23E-03,4.555678927,4.205657468
-123.397,46.259,1.05E-02,8.34E-03,4.358573469,4.126949075
-123.358,46.259,1.06E-02,8.48E-03,4.153435015,4.042285538
-123.319,46.259,1.07E-02,8.60E-03,3.975265758,3.971658677
-123.28,46.259,1.08E-02,8.73E-03,3.813026829,3.907951397
-123.241,46.26,1.09E-02,8.87E-03,3.649680225,3.838703281
-123.708,46.285,1.18E-02,9.22E-03,6.905227791,5.144165224
-123.669,46.285,0.011850781,9.31E-03,6.504225357,4.994148415
-123.63,46.285,1.19E-02,9.40E-03,6.166854404,4.871920551
-123.591,46.285,0.011942764,9.50E-03,5.838181652,4.745552817
-123.553,46.285,0.010003605,9.61E-03,5.545600754,4.630746401
-123.514,46.286,1.01E-02,9.69E-03,5.294676867,4.534070226
-123.475,46.286,1.01E-02,9.84E-03,5.019376778,4.425849916
-123.436,46.286,1.02E-02,9.96E-03,4.784494462,4.330982251
-123.397,46.286,1.03E-02,8.06E-03,4.584413042,4.253258116
-123.358,46.286,1.04E-02,8.19E-03,4.370261686,4.166579566
-123.319,46.286,1.05E-02,8.31E-03,4.19003146,4.094478108
-123.28,46.286,1.05E-02,8.42E-03,4.023477061,4.030331251
-123.241,46.287,1.06E-02,8.54E-03,3.873560036,3.970880156
-123.709,46.312,1.17E-02,1.10E-02,7.166219205,5.271470487
-123.67,46.312,1.17E-02,9.07E-03,6.78249722,5.131660718
-123.631,46.312,1.17E-02,9.17E-03,6.414884726,4.99164275
-123.592,46.312,1.18E-02,9.25E-03,6.090777468,4.873530493
-123.553,46.312,1.18E-02,9.35E-03,5.790938468,4.75920804
-123.514,46.313,1.19E-02,9.43E-03,5.527192363,4.659601488
-123.475,46.313,1.20E-02,9.55E-03,5.270007401,4.556833232
-123.436,46.313,1.00E-02,9.68E-03,5.013137793,4.455437269
-123.397,46.313,1.01E-02,9.77E-03,4.811563902,4.378726366
-123.358,46.313,1.02E-02,9.90E-03,4.598134937,4.296132945
-123.319,46.313,1.03E-02,8.00E-03,4.41783918,4.22848191
-123.28,46.313,0.010328347,8.11E-03,4.244975834,4.161495015
-123.241,46.314,1.04E-02,8.25E-03,4.066484507,4.090109478
-123.709,46.339,1.15E-02,1.08E-02,7.411481653,5.395818683
-123.67,46.339,1.15E-02,1.08E-02,7.01909366,5.255135346
-123.631,46.339,1.15E-02,1.09E-02,6.68733332,5.132557882
-123.592,46.339,1.16E-02,9.01E-03,6.330245906,4.995178094
-123.553,46.339,1.16E-02,9.09E-03,6.038615835,4.889918368
-123.514,46.34,1.17E-02,9.18E-03,5.762954767,4.78527712
-123.475,46.34,1.18E-02,9.28E-03,5.50053813,4.684734825
-123.436,46.34,1.18E-02,9.39E-03,5.243284681,4.582089056
-123.397,46.34,0.011891597,9.46E-03,5.041101088,4.507577713
-123.358,46.34,1.20E-02,9.59E-03,4.826659123,4.423351698
-123.319,46.34,1.00E-02,9.68E-03,4.642313625,4.356613943
-123.28,46.34,1.01E-02,9.79E-03,4.471672399,4.295014009
-123.241,46.341,1.02E-02,9.90E-03,4.310950212,4.234133304
-123.202,46.341,1.03E-02,1.00E-02,4.167105501,4.180636584
-123.709,46.366,1.13E-02,0.010529689,7.668198904,5.524128686
-123.67,46.366,1.13E-02,1.06E-02,7.305756059,5.395839558
-123.631,46.366,1.14E-02,1.06E-02,6.944404661,5.265653861
-123.592,46.366,1.14E-02,1.07E-02,6.60229915,5.137189999
-123.553,46.366,1.15E-02,0.010805045,6.300639278,5.024943828
-123.514,46.367,1.15E-02,1.09E-02,6.031678999,4.927143782
-123.475,46.367,1.16E-02,1.10E-02,5.764271831,4.826211921
-123.436,46.367,1.16E-02,9.06E-03,5.515504804,4.733194065
-123.397,46.367,1.17E-02,9.12E-03,5.321892008,4.661788765
-123.358,46.367,1.17E-02,9.24E-03,5.091203453,4.573557756
-123.319,46.367,1.18E-02,9.32E-03,4.910783517,4.50770983
-123.28,46.367,1.19E-02,9.42E-03,4.731799401,4.442082608
-123.241,46.368,1.19E-02,9.51E-03,4.566989554,4.384677351
-123.202,46.368,1.00E-02,9.60E-03,4.423132122,4.335619804
-123.71,46.393,1.12E-02,1.03E-02,7.967998097,5.674893753
-123.671,46.393,1.12E-02,1.03E-02,7.603431592,5.544611125
-123.632,46.393,1.12E-02,1.04E-02,7.248272789,5.417949964
-123.593,46.393,0.011207244,1.04E-02,6.926458369,5.303572689
-123.554,46.393,1.12E-02,1.05E-02,6.608491473,5.185556316
-123.515,46.394,1.13E-02,1.05E-02,6.350186415,5.09187126
-123.476,46.394,1.13E-02,1.06E-02,6.095184481,4.996914868
-123.437,46.394,1.14E-02,1.07E-02,5.840526515,4.903293415
-123.398,46.394,1.14E-02,1.08E-02,5.624738777,4.82563486
-123.359,46.394,1.15E-02,1.09E-02,5.400698098,4.7444525
-123.319,46.394,1.16E-02,0.010933151,5.213524383,4.678713789
-123.28,46.394,1.16E-02,9.02E-03,5.03316453,4.615362567
-123.241,46.395,1.17E-02,0.009117035,4.860913806,4.553963009
-123.202,46.395,1.17E-02,9.18E-03,4.723231745,4.509549144
-123.71,46.42,1.30E-02,1.20E-02,8.316117079,5.845098369
-123.671,46.42,1.30E-02,1.00E-02,7.938125344,5.711217773
-123.632,46.42,1.30E-02,1.00E-02,7.594559249,5.590392315
-123.593,46.42,1.30E-02,1.01E-02,7.25713363,5.467929593
-123.554,46.42,1.10E-02,1.01E-02,6.963002354,5.365112011
-123.515,46.421,1.10E-02,1.02E-02,6.677671212,5.261894569
-123.476,46.421,1.11E-02,1.02E-02,6.420477679,5.172096378
-123.437,46.421,1.11E-02,1.03E-02,6.165982226,5.076207081
-123.398,46.421,0.011182688,1.04E-02,5.940065322,4.996968847
-123.359,46.421,1.12E-02,1.04E-02,5.727497517,4.921169067
-123.593,46.447,1.28E-02,1.17E-02,7.60050951,5.642595851
-123.554,46.447,1.28E-02,0.011771166,7.312526181,5.542050962
-123.515,46.448,1.28E-02,1.18E-02,7.007670713,5.434169403
-123.476,46.448,1.29E-02,1.19E-02,6.736936996,5.338218643
-123.437,46.448,1.29E-02,1.19E-02,6.499895548,5.256846563
-123.592,46.312,1.18E-02,9.25E-03,6.090777468,4.873530493
-123.346,44.441,7.29E-03,5.98E-03,1.586304455,2.430749654
-123.284,44.441,7.88E-03,4.70E-03,1.233931381,2.19635816
-123.221,44.441,6.49E-03,3.41E-03,0.937481254,1.980142616
-123.158,44.441,5.12E-03,2.11E-03,0.710737716,1.79162672
-122.844,44.441,3.93E-03,0,0.5,1.155264448
-122.781,44.441,2.34E-03,0,0.5,1.076962286
-122.718,44.441,2.71E-03,0,0.5,1.009083515
-122.655,44.441,1.06E-03,0,0.5,0.955904857
-123.095,44.442,5.71E-03,2.68E-03,0.519414465,1.636163211
-123.032,44.442,4.30E-03,1.19E-03,0.5,1.483573304
-122.969,44.442,4.87E-03,1.60E-03,0.5,1.36773093
-122.907,44.442,3.38E-03,1.99E-03,0.5,1.25931945
-123.347,44.486,7.12E-03,5.76E-03,1.716647188,2.512863292
-123.284,44.486,7.69E-03,4.48E-03,1.344501098,2.281146581
-123.221,44.486,6.31E-03,3.21E-03,1.018030812,2.055646497
-123.158,44.486,6.92E-03,3.90E-03,0.791605966,1.861878
-122.844,44.486,3.76E-03,0,0.5,1.202344392
-122.781,44.486,2.22E-03,0,0.5,1.112776955
-122.718,44.486,2.60E-03,0,0.5,1.041212314
-122.655,44.486,2.96E-03,0,0.5,0.980862077
-123.095,44.487,5.52E-03,2.50E-03,0.596037104,1.701038807
-123.032,44.487,4.12E-03,1.06E-03,0.5,1.54495245
-122.969,44.487,4.68E-03,1.47E-03,0.5,1.418853114
-122.906,44.487,3.22E-03,1.87E-03,0.5,1.30907094
-117.439,45.697,0,0,0.5,0.5
-117.541,45.702,0,0,0.5,0.5
-119.386,45.775,0,0,0.5,0.5
-119.489,45.778,0,0,0.5,0.5
-119.592,45.781,0,0,0.5,0.5
-119.695,45.784,0,0,0.5,0.5
-119.797,45.787,0,0,0.5,0.5
-119.9,45.79,0,0,0.5,0.5
-120.003,45.793,0,0,0.5,0.5
-118.252,45.806,0,0,0.5,0.5
-118.354,45.81,0,0,0.5,0.5
-118.457,45.814,0,0,0.5,0.5
-119.279,45.844,0,0,0.5,0.5
-119.382,45.847,0,0,0.5,0.5
-119.485,45.85,0,0,0.5,0.5
-119.587,45.853,0,0,0.5,0.5
-119.69,45.856,0,0,0.5,0.5
-119.793,45.859,0,0,0.5,0.5
-119.896,45.862,0,0,0.5,0.5
-119.999,45.865,0,0,0.5,0.5
-120.102,45.868,0,0,0.5,0.5
-118.04,45.869,0,0,0.5,0.5
-120.205,45.87,0,0,0.5,0.5
-120.308,45.873,0,0,0.5,0.5
-118.143,45.873,0,0,0.5,0.5
-120.411,45.875,0,0,0.5,0.5
-120.514,45.877,0,0,0.5,0.5
-118.246,45.877,0,0,0.5,0.5
-120.617,45.879,0,0,0.5,0.5
-120.72,45.882,0,0,0.5,0.5
-118.348,45.882,0,0,0.5,0.5
-120.823,45.884,0,0,0.5,0.5
-120.926,45.885,0,0,0.5,0.5
-118.451,45.886,0,0,0.5,0.5
-118.554,45.89,0,0,0.5,0.5
-121.235,45.891,0,0,0.5,0.509394307
-121.338,45.892,0,0,0.5,0.577872934
-121.441,45.894,0,0,0.5,0.656484386
-118.657,45.894,0,0,0.5,0.5
-121.544,45.895,0,0,0.5,0.748355203
-121.647,45.896,0,0,0.5,0.856653591
-121.75,45.897,1.94E-03,0,0.5,0.97656117
-118.76,45.898,0,0,0.5,0.5
-121.854,45.899,1.44E-03,0,0.5,1.12380905
-121.957,45.9,0.001012059,0,0.5,1.265230366
-118.862,45.901,0,0,0.5,0.5
-118.965,45.905,0,0,0.5,0.5
-119.068,45.909,0,0,0.5,0.5
-119.171,45.912,0,0,0.5,0.5
-119.274,45.916,0,0,0.5,0.5
-119.377,45.919,0,0,0.5,0.5
-119.48,45.922,0,0,0.5,0.5
-119.583,45.925,0,0,0.5,0.5
-119.686,45.928,0,0,0.5,0.5
-119.789,45.931,0,0,0.5,0.5
-119.892,45.934,0,0,0.5,0.5
-119.995,45.937,0,0,0.5,0.5
-120.098,45.939,0,0,0.5,0.5
-120.201,45.942,0,0,0.5,0.5
-120.304,45.945,0,0,0.5,0.5
-120.511,45.949,0,0,0.5,0.5
-118.24,45.949,0,0,0.5,0.5
-120.614,45.951,0,0,0.5,0.5
-118.342,45.953,0,0,0.5,0.5
-120.717,45.954,0,0,0.5,0.5
-118.445,45.957,0,0,0.5,0.5
-118.548,45.962,0,0,0.5,0.5
-118.651,45.966,0,0,0.5,0.5
-118.754,45.969,0,0,0.5,0.5
-118.857,45.973,0,0,0.5,0.5
-118.96,45.977,0,0,0.5,0.5
-119.063,45.98,0,0,0.5,0.5
-119.166,45.984,0,0,0.5,0.5
-119.269,45.987,0,0,0.5,0.5
-119.372,45.991,0,0,0.5,0.5
-119.475,45.994,0,0,0.5,0.5
-119.579,45.997,0,0,0.5,0.5
-119.682,46,0,0,0.5,0.5
-119.785,46.003,0,0,0.5,0.5
-119.888,46.006,0,0,0.5,0.5
-119.991,46.009,0,0,0.5,0.5
-120.094,46.011,0,0,0.5,0.5
-124.158,41.91,1.68E-02,1.60E-02,53.76715779,18.47990852
-124.134,41.91,1.69E-02,0.016234766,48.90592807,17.27425927
-124.11,41.91,1.51E-02,1.64E-02,44.69857928,16.21381261
-124.159,41.928,1.68E-02,1.60E-02,53.60527082,18.45596684
-124.134,41.928,1.69E-02,1.62E-02,48.41548491,17.16791236
-124.11,41.928,1.51E-02,1.64E-02,44.04507557,16.05104908
-124.159,41.946,1.68E-02,1.60E-02,53.11405688,18.37565627
-124.135,41.946,1.69E-02,1.62E-02,48.15680624,17.14292149
-124.111,41.946,1.51E-02,1.64E-02,43.7670212,16.02416122
-124.159,41.964,1.67E-02,1.79E-02,52.75571411,18.36135043
-124.135,41.964,1.69E-02,1.62E-02,47.81289206,17.10924146
-124.111,41.964,1.51E-02,1.64E-02,43.34746345,15.93010969
-124.16,41.982,1.67E-02,1.78E-02,52.87557707,18.44276491
-124.135,41.982,1.68E-02,0.01612417,47.71354294,17.1181987
-124.111,41.982,1.50E-02,1.64E-02,43.25186798,15.94209233
-124.16,42,1.66E-02,1.77E-02,52.25335204,18.36440159
-124.136,42,1.68E-02,1.61E-02,47.46332049,17.11258204
-124.112,42,1.70E-02,1.63E-02,43.08821974,15.95376008
-124.184,42.018,1.64E-02,1.73E-02,56.89193803,19.66646659
-124.16,42.018,1.66E-02,1.76E-02,51.65918173,18.31243213
-124.136,42.018,1.68E-02,1.60E-02,46.88259947,17.03854643
-124.112,42.018,1.70E-02,0.016302207,42.4778886,15.84779444
-124.185,42.054,1.62E-02,1.90E-02,56.08399509,19.71501346
-124.161,42.054,0.016447927,1.74E-02,50.6767221,18.27362623
-124.137,42.054,1.67E-02,0.017868034,45.91425926,16.96416316
-124.113,42.054,1.69E-02,1.62E-02,41.68613947,15.73615216
-117.02,42.057,0,0,0.5,0.5
-124.137,42.072,1.66E-02,1.78E-02,45.67944519,16.95571389
-124.132,41.784,1.67E-02,1.79E-02,53.62548947,18.51454944
-124.108,41.784,1.68E-02,1.61E-02,49.18819207,17.45290489
-124.084,41.784,1.70E-02,1.63E-02,44.9981676,16.41422352
-124.132,41.802,1.68E-02,0.01602687,52.73352155,18.27719916
-124.108,41.802,1.69E-02,1.62E-02,48.31788702,17.2208342
-124.084,41.803,1.50E-02,1.63E-02,44.21009658,16.21069483
-124.133,41.82,1.68E-02,1.61E-02,51.93007481,18.03599292
-124.109,41.82,0.016945548,1.62E-02,47.52607126,16.9814197
-124.084,41.821,1.51E-02,1.64E-02,43.31240122,15.92111376
-124.133,41.838,1.69E-02,1.61E-02,51.13630337,17.83863394
-124.109,41.838,0.01501254,0.016321082,46.68354281,16.73105067
-124.085,41.839,1.51E-02,1.65E-02,42.71566826,15.75251219
-124.133,41.856,1.69E-02,1.62E-02,50.31645888,17.60394848
-124.109,41.856,1.50E-02,1.64E-02,46.0159398,16.55755035
-124.085,41.857,1.52E-02,0.016536599,42.06770244,15.56160887
-116.797,41.865,0,0,0.5,0.5
-124.134,41.874,1.69E-02,0.016227175,50.0067408,17.50693391
-124.109,41.874,1.51E-02,1.64E-02,45.52941596,16.39774651
-124.085,41.875,1.52E-02,1.66E-02,41.47601713,15.41064813
-117.036,41.878,0,0,0.5,0.5
-117.276,41.89,0,0,0.5,0.5
-124.158,41.892,1.68E-02,1.60E-02,54.45096322,18.62610895
-124.134,41.892,0.016937897,1.62E-02,49.62200798,17.43637811
-124.11,41.892,1.51E-02,1.64E-02,45.22708674,16.33944085
-117.516,41.902,0,0,0.5,0.5
-119.41,42.517,0,0,0.5,0.5
-116.726,42.581,0,0,0.5,0.5
-116.968,42.594,0,0,0.5,0.5
-117.211,42.607,0,0,0.5,0.5
-117.453,42.619,0,0,0.5,0.5
-117.696,42.63,0,0,0.5,0.5
-117.939,42.641,0,0,0.5,0.5
-118.912,42.68,0,0,0.5,0.5
-119.156,42.689,0,0,0.5,0.5
-119.399,42.697,0,0,0.5,0.5
-119.643,42.704,0,0,0.5,0.5
-116.951,42.773,0,0,0.5,0.5
-117.194,42.786,0,0,0.5,0.5
-117.437,42.798,0,0,0.5,0.5
-117.681,42.81,0,0,0.5,0.5
-117.925,42.821,0,0,0.5,0.5
-118.656,42.851,0,0,0.5,0.5
-118.9,42.86,0,0,0.5,0.5
-119.145,42.868,0,0,0.5,0.5
-119.389,42.876,0,0,0.5,0.5
-119.633,42.884,0,0,0.5,0.5
-116.933,42.952,0,0,0.5,0.5
-117.177,42.965,0,0,0.5,0.5
-117.421,42.977,0,0,0.5,0.5
-117.665,42.989,0,0,0.5,0.5
-124.113,42.072,1.68E-02,1.62E-02,41.37990591,15.73481736
-117.501,42.081,0,0,0.5,0.5
-118.644,43.03,0,0,0.5,0.5
-118.888,43.04,0,0,0.5,0.5
-119.133,43.048,0,0,0.5,0.5
-119.378,43.056,0,0,0.5,0.5
-119.624,43.064,0,0,0.5,0.5
-119.869,43.071,0,0,0.5,0.5
-116.916,43.131,0,0,0.5,0.5
-117.16,43.144,0,0,0.5,0.5
-117.405,43.157,0,0,0.5,0.5
-117.91,43,0,0,0.5,0.5
-118.399,43.021,0,0,0.5,0.5
-117.65,43.168,0,0,0.5,0.5
-117.895,43.18,0,0,0.5,0.5
-118.14,43.19,0,0,0.5,0.5
-118.385,43.2,0,0,0.5,0.5
-118.631,43.21,0,0,0.5,0.5
-118.876,43.219,0,0,0.5,0.5
-119.122,43.228,0,0,0.5,0.5
-119.368,43.236,0,0,0.5,0.5
-119.614,43.243,0,0,0.5,0.5
-119.86,43.25,0,0,0.5,0.5
-120.106,43.257,0,0,0.5,0.5
-116.898,43.311,0,0,0.5,0.5
-117.143,43.323,0,0,0.5,0.5
-117.388,43.336,0,0,0.5,0.5
-117.634,43.348,0,0,0.5,0.5
-117.88,43.359,0,0,0.5,0.5
-118.126,43.37,0,0,0.5,0.5
-118.372,43.38,0,0,0.5,0.5
-118.618,43.39,0,0,0.5,0.5
-118.864,43.399,0,0,0.5,0.5
-119.11,43.407,0,0,0.5,0.5
-119.357,43.416,0,0,0.5,0.5
-119.604,43.423,0,0,0.5,0.5
-119.85,43.43,0,0,0.5,0.5
-120.097,43.437,0,0,0.5,0.5
-117.865,43.538,0,0,0.5,0.5
-118.111,43.549,0,0,0.5,0.5
-118.358,43.559,0,0,0.5,0.5
-118.605,43.569,0,0,0.5,0.5
-118.852,43.578,0,0,0.5,0.5
-119.099,43.587,0,0,0.5,0.5
-119.346,43.595,0,0,0.5,0.5
-119.593,43.603,0,0,0.5,0.5
-119.841,43.61,0,0,0.5,0.5
-120.088,43.617,0,0,0.5,0.5
-120.336,43.623,0,0,0.5,0.5
-123.679,43.827,9.97E-03,6.16E-03,3.286166323,3.181717006
-122.97,44.171,3.85E-03,0,0.5,1.095083477
-122.907,44.171,2.34E-03,0,0.5,0.997615238
-122.844,44.171,2.74E-03,0,0.5,0.941400051
-122.782,44.171,1.07E-03,0,0.5,0.897614389
-123.408,44.216,7.49E-03,4.19E-03,1.453086008,2.314874082
-123.345,44.216,6.09E-03,4.92E-03,1.086922439,2.06905218
-123.282,44.216,6.71E-03,3.63E-03,0.814079831,1.859359563
-123.22,44.216,5.32E-03,2.28E-03,0.585941875,1.678512084
-123.157,44.216,5.92E-03,2.87E-03,0.5,1.514146628
-123.095,44.216,4.50E-03,1.33E-03,0.5,1.383334129
-123.032,44.216,3.14E-03,1.80E-03,0.5,1.248025713
-122.969,44.216,3.71E-03,0,0.5,1.132903431
-122.907,44.216,2.20E-03,0,0.5,1.037820074
-122.844,44.216,2.61E-03,0,0.5,0.968962018
-122.782,44.216,2.97E-03,0,0.5,0.923255317
-122.719,44.216,1.20E-03,0,0.5,0.88568032
-123.408,44.261,7.34E-03,4.02E-03,1.553468038,2.3830481
-123.345,44.261,7.95E-03,4.75E-03,1.171974164,2.131855705
-123.283,44.261,6.55E-03,3.46E-03,0.883301469,1.918116326
-123.22,44.261,5.16E-03,2.13E-03,0.652346571,1.732278813
-123.157,44.261,5.79E-03,2.74E-03,0.5,1.559406039
-123.095,44.261,4.36E-03,1.23E-03,0.5,1.424388308
-123.032,44.261,4.98E-03,1.67E-03,0.5,1.293818566
-122.969,44.261,3.53E-03,0,0.5,1.177899961
-122.907,44.261,2.07E-03,0,0.5,1.076408369
-122.844,44.261,2.48E-03,0,0.5,0.995842569
-122.782,44.261,2.84E-03,0,0.5,0.947884551
-122.719,44.261,1.12E-03,0,0.5,0.91063162
-123.408,44.306,7.18E-03,5.81E-03,1.67840523,2.457832288
-123.346,44.306,7.79E-03,4.57E-03,1.270565365,2.204229432
-123.283,44.306,6.39E-03,3.28E-03,0.951681841,1.978361057
-123.22,44.306,7.00E-03,3.97E-03,0.721517968,1.790167031
-123.158,44.306,5.61E-03,2.58E-03,0.504888821,1.617977048
-123.095,44.306,4.20E-03,1.12E-03,0.5,1.468691304
-122.907,44.306,3.91E-03,0,0.5,1.118654749
-122.844,44.306,2.35E-03,0,0.5,1.032470183
-122.781,44.306,2.72E-03,0,0.5,0.974530575
-122.719,44.306,1.02E-03,0,0.5,0.934513799
-122.656,44.306,1.28E-03,0,0.5,0.888756398
-123.032,44.307,4.78E-03,1.53E-03,0.5,1.346880587
-122.969,44.307,3.36E-03,1.98E-03,0.5,1.224206813
-123.346,44.351,7.62E-03,4.37E-03,1.37200985,2.279148469
-123.283,44.351,6.22E-03,3.10E-03,1.02854492,2.045016601
-123.22,44.351,6.84E-03,3.80E-03,0.789527417,1.849005659
-123.158,44.351,5.45E-03,2.43E-03,0.57325714,1.674296864
-123.095,44.351,4.06E-03,1.02E-03,0.5,1.516588122
-122.907,44.351,3.75E-03,0,0.5,1.161917451
-122.844,44.351,2.21E-03,0,0.5,1.072537534
-122.781,44.351,2.58E-03,0,0.5,1.006239977
-122.718,44.351,2.92E-03,0,0.5,0.960256273
-122.656,44.351,1.21E-03,0,0.5,0.9111182
-123.032,44.352,4.62E-03,1.42E-03,0.5,1.391434338
-122.969,44.352,3.20E-03,1.85E-03,0.5,1.270661984
-121.281,44.379,0,0,0.5,0.5
-123.346,44.396,7.46E-03,4.18E-03,1.470073342,2.353878323
-123.283,44.396,6.06E-03,4.91E-03,1.130950581,2.119968752
-123.221,44.396,6.67E-03,3.61E-03,0.863243599,1.912894794
-123.158,44.396,5.29E-03,2.26E-03,0.643951712,1.733252323
-122.844,44.396,2.07E-03,0,0.5,1.113827275
-122.781,44.396,2.46E-03,0,0.5,1.041327194
-122.718,44.396,2.80E-03,0,0.5,0.986276096
-122.655,44.396,1.12E-03,0,0.5,0.935938405
-123.095,44.397,5.89E-03,2.86E-03,0.5,1.574545684
-123.032,44.397,4.46E-03,1.30E-03,0.5,1.436668456
-122.969,44.397,3.02E-03,1.71E-03,0.5,1.321812518
-122.907,44.397,3.56E-03,0,0.5,1.210240422
-124.186,42.09,1.80E-02,1.87E-02,56.79228979,20.20978842
-124.162,42.09,1.63E-02,1.71E-02,50.86110814,18.52906582
-124.137,42.09,1.65E-02,1.76E-02,45.61701681,17.03597169
-124.113,42.09,1.68E-02,1.61E-02,41.31177827,15.7852338
-124.186,42.108,1.78E-02,1.85E-02,57.47182934,20.56217733
-124.162,42.108,1.62E-02,1.89E-02,51.0214852,18.70292854
-124.138,42.108,1.65E-02,1.75E-02,45.52553528,17.09771701
-124.114,42.108,1.67E-02,0.016029423,41.2571337,15.8470867
-124.186,42.126,1.77E-02,1.84E-02,57.88818493,20.80838229
-124.162,42.126,1.61E-02,1.88E-02,51.26987085,18.87064183
